GEM_ID,carat,clarity,high_color,cut,cost
40472,0.220889762,1,1,1,3037.568604
80855,0.616602778,1,0,1,6078.84375
33024,0.477532536,1,0,0,3552.461426
28258,0.532050967,1,1,1,4821.945801
89096,0.484766454,1,1,1,4911.103027
23024,0.30192095,1,0,0,2157.656006
98180,0.532264054,1,1,1,4890.503906
95695,0.367140919,1,0,0,1875.261108
56725,0.404360801,1,0,0,2984.554688
37068,0.36016652,1,1,1,3523.192383
7498,0.634272218,1,0,1,4748.595703
74154,0.347674429,1,1,1,4485.950684
88431,0.2354673,1,1,1,1989.790771
24634,0.401385039,1,1,1,3402.203857
30020,0.364751577,1,0,0,3190.982666
93500,0.422570467,1,1,1,3988.318604
52556,0.559582293,1,1,1,6305.320801
32535,0.394296199,1,1,1,5068.830566
75257,0.29586944,1,0,0,2593.729004
28474,0.267893434,1,1,1,4947.604492
35951,0.37222293,1,1,1,4331.094727
8220,0.390920579,1,0,0,2996.857422
77844,0.344550788,1,0,0,3319.828125
29424,0.457367986,1,1,1,3635.194092
59113,0.106220305,1,1,1,340.2387085
93978,0.189923912,1,0,0,2131.315674
85249,0.444628924,1,1,1,4333.380859
61010,0.274561882,1,1,1,3333.134766
49490,0.642278731,1,1,1,5791.145508
45610,0.322417825,1,0,0,3047.189453
20351,0.449945658,1,1,1,4293.359863
23425,0.155988887,1,0,0,245.405777
61352,0.578515172,1,1,1,4693.875977
37205,0.489405751,1,1,1,5361.412109
48862,0.255061328,1,0,0,2111.650391
85804,0.439454883,1,1,1,5166.203613
99146,0.585625768,1,0,1,4421.922852
74266,0.300702453,1,1,1,3983.616211
78694,0.355264962,1,1,1,2815.432617
41124,0.464804858,1,1,1,5330.791992
40535,0.624580026,1,0,1,3933.411621
78384,0.325411946,1,1,1,2798.99292
14210,0.583249867,1,0,1,4800.547852
48287,0.155696973,1,0,0,930.3166504
40994,0.540020645,1,1,1,4788.509766
40539,0.418653637,1,0,0,1488.911499
54570,0.399373949,1,1,1,5058.90918
91670,0.499684215,1,1,1,5850.467285
16979,0.245148391,1,1,1,2531.556641
235,0.450863987,1,0,0,2210.198486
36524,0.6951859,1,1,1,7651.313477
83717,0.440891832,1,1,1,5178.775879
67447,0.160953999,1,1,1,1728.328979
40735,0.258067161,1,0,0,671.7818604
79865,0.626445711,1,0,1,5294.184082
88380,0.34619382,1,1,1,4089.984375
61921,0.305300862,1,0,0,2864.169678
86297,0.560385644,1,1,1,6318.115723
55538,0.073646821,1,0,0,-135.6717987
2956,0.887957394,1,0,1,8049.250977
53192,0.384126931,1,0,0,2397.23999
92444,0.401216745,1,1,1,3597.773682
74136,0.20003739,1,1,1,1650.708496
31212,0.216540828,1,1,1,2343.365967
47611,0.355276018,1,1,1,5054.350098
69667,0.189460218,1,1,1,3330.971191
48003,0.67900604,1,1,1,7413.399414
72938,0.445893705,1,0,0,3992.370117
12059,0.149122879,1,0,0,1892.068359
73632,0.419427156,1,0,0,3624.875
65365,0.424331576,1,1,1,4488.637207
3921,0.606667638,1,1,1,8556.413086
54393,0.190654367,1,0,0,-1472.638672
2965,0.585863531,1,1,1,6213.896484
39729,0.425362557,1,0,0,3477.380371
52510,0.400313884,1,1,1,4251.445313
96722,0.316033393,1,1,1,3077.195313
63471,0.336995006,1,1,1,2526.843262
36309,0.459092379,1,0,0,3134.465332
25613,0.119783923,1,0,0,1386.427368
96248,0.687633336,1,1,1,6630.438965
1595,0.287861586,1,1,1,2731.184326
37254,0.287394941,1,1,1,4863.34082
58986,0.246965513,1,1,1,3720.348389
52677,0.591536105,1,0,1,5133.725098
40762,0.316478491,1,1,1,2978.464111
8921,0.284907848,1,0,0,913.1288452
9216,0.434080869,1,1,1,3673.320557
6508,0.37200731,1,0,0,2442.652588
78553,0.201158434,1,1,1,3105.110107
56497,0.608717024,1,1,1,5717.48291
15366,0.438893825,1,1,1,4152.817383
44761,0.352043599,1,0,0,3184.353027
29973,0.339989305,1,0,0,4327.575684
54387,0.22262083,1,0,0,279.1682434
47048,0.45386973,1,1,1,6026.490234
35748,0.286697149,1,1,1,3092.895752
77309,0.341010213,1,1,1,3496.688232
55306,0.265632719,1,0,0,1003.500793
82594,0.312684,1,1,1,3303.682861
98335,0.218568876,1,0,0,1213.578003
68430,0.38958773,1,1,1,5879.552734
49816,0.409237862,1,1,1,4412.42334
81573,0.562480748,1,1,1,4999.023438
50401,0.442831725,1,0,0,1808.095825
66727,0.474286765,1,0,0,2518.052246
91123,0.445522517,1,0,0,1666.310791
67031,0.204249218,1,1,1,3629.763672
18273,0.524741232,1,0,1,4104.852539
16212,0.139269963,1,1,1,1188.410278
18719,0.319260836,1,0,0,2217.286621
42117,0.440645397,1,0,0,1785.510376
81867,0.265199542,1,0,0,1407.407104
56155,0.053927463,1,1,1,1106.759155
1362,0.455014139,1,0,0,3082.203613
28252,0.040100392,1,1,1,1406.379883
50207,0.2977705,1,1,1,3779.905029
34365,0.690813184,1,1,1,6444.036133
21943,0.372137278,1,0,0,3247.131592
61903,0.448637605,1,0,0,3375.711914
70363,0.340022355,1,1,1,3686.046875
43189,0.378970772,1,0,0,2508.492432
93222,0.384876758,1,1,1,3300.162354
690,0.214276269,1,1,1,3348.074951
25931,0.632167339,1,1,1,5951.423828
37870,0.536716461,1,1,1,4037.801758
67777,0.344739288,1,1,1,3034.493164
1454,0.30889824,1,1,1,4727.787598
30615,0.251267105,1,1,1,2964.75708
50181,0.602365851,1,1,1,6613.372559
57873,0.422783643,1,0,0,1214.025513
13706,0.390229076,1,0,0,2294.876709
1368,0.11259988,1,0,0,-897.6956787
16023,0.395136178,1,1,1,3636.836426
64748,0.305639386,1,1,1,3345.844238
82052,0.31469211,1,1,1,2319.899658
28093,0.18086949,1,0,0,670.5598145
78120,0.431952298,1,1,1,4252.827637
22364,0.471068978,1,1,1,4761.275391
22740,0.083708256,1,1,1,2735.907715
53504,0.285687596,1,0,0,2345.272217
41537,0.189363971,1,1,1,3182.515625
30767,0.36826396,1,0,0,2733.355713
99526,0.320209682,1,1,1,3904.975098
58083,0.157818362,1,1,1,3246.41626
75099,0.393715411,1,0,0,3592.663086
25417,0.371937603,1,1,1,4704.274414
5142,0.28992784,1,1,1,4882.266602
32525,0.370268106,1,0,0,1768.122559
45893,0.666893542,1,1,1,5904.008789
87929,0.073805034,1,0,0,1005.925659
68557,0.242062792,1,0,0,1147.90271
42952,0.48776412,1,1,1,5590.046875
30622,0.348075122,1,1,1,3527.978027
58773,0.239803046,1,1,1,2859.250244
36846,0.50564307,1,0,1,2967.399902
26588,0.222534224,1,1,1,2576.220215
38232,0.221805409,1,1,1,2198.287354
26306,0.525355577,1,0,1,2740.305664
22333,0.414136887,1,1,1,4238.632324
51518,0.540367186,1,0,1,4570.327637
96913,0.45838502,1,1,1,4853.637207
85941,0.322770894,1,0,0,158.8291473
18556,0.149926916,1,0,0,1238.193604
27782,0.427313477,1,1,1,5725.833496
84363,0.477625102,1,0,0,3897.04541
99651,0.376654178,1,1,1,5360.03418
43928,0.165237114,1,0,0,-0.532503009
43888,0.350527376,1,1,1,2358.19043
58655,0.130530402,1,1,1,4355.252441
41944,0.266334534,1,0,0,2839.213623
80278,0.091377832,1,0,0,1042.480469
37992,0.395113945,1,0,0,3552.942383
39821,0.233332664,1,1,1,2238.472412
69750,0.256529659,1,1,1,3482.714355
47767,0.42350018,1,1,1,3810.412354
34289,0.506973684,1,0,1,4859.520996
73660,0.154635862,1,1,1,2294.231201
70627,0.322585762,1,0,0,1707.369995
17377,0.247976005,1,1,1,1627.266602
97066,0.344257534,1,1,1,3154.701172
65075,0.691614509,1,1,1,4709.077148
54824,0.311649561,1,0,0,1350.265625
53899,0.386908948,1,1,1,3227.384766
7223,0.253060132,1,0,0,1946.896973
17923,0.328321725,1,1,1,4300.936523
40720,0.525740445,1,0,1,3964.802246
22629,0.33115831,1,1,1,3165.531738
69976,0.529644012,1,1,1,5054.112793
48574,0.361875087,1,1,1,2899.363525
51488,0.276986569,1,1,1,3654.703369
43480,0.480471462,1,0,0,2180.892578
16044,0.633256197,1,1,1,6323.574219
20444,0.247911096,1,1,1,3245.994385
42102,0.578876257,1,0,1,3675.885254
94674,0.457387298,1,1,1,4086.275635
79135,0.310411543,1,1,1,2082.603516
68596,0.522872269,1,1,1,5611.772461
84519,0.364126056,1,1,1,3530.820313
46980,0.398065031,1,0,0,3374.782227
1473,0.14680174,1,1,1,965.3793335
72649,0.214016855,1,1,1,3685.642578
62994,0.10472019,1,1,1,1300.662476
16065,0.499074459,1,0,0,3336.503174
44130,0.369549155,1,1,1,2691.652832
22048,0.419648588,1,0,0,1689.944092
69348,0.617540359,1,0,1,5659.16748
40949,0.077213556,1,0,0,-248.1576385
46939,0.467692554,1,1,1,5236.537109
75189,0.331505954,1,1,1,2940.53418
96663,0.5237149,1,0,1,3318.287842
70165,0.26895085,1,1,1,3356.507568
63481,0.605128288,1,1,1,4450.880859
38606,0.344026655,1,0,0,2683.380615
23031,0.480484724,1,1,1,2699.565918
73174,0.155765176,1,1,1,2922.08252
78116,0.297242701,1,0,0,1668.360352
14680,0.376594752,1,0,0,848.6734619
8193,0.143807054,1,0,0,2122.59082
56467,0.303902745,1,0,0,2188.131104
79354,0.356218457,1,1,1,3486.087158
20706,0.241941363,1,1,1,2816.079346
80709,0.561678052,1,0,1,4460.561523
90233,0.46086815,1,0,0,3871.325684
49363,0.272615075,1,1,1,3807.303955
41790,0.51320529,1,1,1,6011.440918
46686,0.272234887,1,1,1,2400.704346
86652,0.070742376,1,1,1,2314.44751
9283,0.063137271,1,1,1,1497.204468
94541,0.326253355,1,1,1,2136.131348
43554,0.639207482,1,1,1,6269.375488
78073,0.285303801,1,0,0,1702.747437
33058,0.345430285,1,1,1,3423.949707
45152,0.653285444,1,0,1,5016.50293
73189,0.057827204,1,1,1,3246.793945
58161,0.276058018,1,0,0,482.1963501
77412,0.149981737,1,1,1,3339.041504
15987,0.153863475,1,1,1,2514.768066
76299,0.329915226,1,0,0,2530.835938
11832,0.313255757,1,0,0,2923.502686
39606,0.513430715,1,1,1,3719.374268
40849,0.520645022,1,0,1,4103.151367
82718,0.355194718,1,0,0,3627.939209
22753,0.517714918,1,1,1,3627.198242
11591,0.452042669,1,1,1,4164.998535
334,0.642031491,1,0,1,5815.755371
28144,0.68024236,1,1,1,6315.251953
96044,0.369635403,1,0,0,3796.331299
10786,0.492460638,1,1,1,4099.94873
54038,0.419466555,1,1,1,3346.635498
33912,0.53688705,1,0,1,2973.236816
17212,0.256083637,1,1,1,2080.617432
4556,0.583964527,1,1,1,4614.811035
76474,0.493064106,1,1,1,5880.017578
42060,0.344166636,1,1,1,3855.400391
65766,0.256026775,1,0,0,1031.06665
79996,0.14104408,1,1,1,3462.436035
1973,0.473879278,1,1,1,2914.442139
94191,0.227964967,1,1,1,3696.329834
81705,0.11875686,1,1,1,3889.843994
42528,0.741068721,1,0,1,6694.305664
37512,0.182192191,1,0,0,2464.521973
83768,0.306210279,1,1,1,2186.21875
2691,0.144486681,1,0,0,-218.2743988
98703,0.279978305,1,0,0,1844.766602
61287,0.509789765,1,1,1,4863.34082
53954,0.198990375,1,1,1,1384.453735
48299,0.643947124,1,1,1,7101.443848
27809,0.296402186,1,1,1,4161.325684
93349,0.366698861,1,1,1,4818.788574
93137,0.312597245,1,1,1,1919.732788
8438,0.418676019,1,0,0,2860.08667
72262,0.60846132,1,0,1,4634.764648
23428,0.305247784,1,1,1,3744.968018
94360,0.514332235,1,1,1,4462.126465
21750,0.225423828,1,1,1,1418.187378
72915,0.424236536,1,1,1,3856.20166
67460,0.551245749,1,1,1,4772.992676
19911,0.267196357,1,1,1,2452.643066
46708,0.264321923,1,1,1,3453.564209
68599,0.599114478,1,1,1,6065.135254
45323,0.188500717,1,0,0,1980.2854
7746,0.609515429,1,0,1,3474.762939
63583,0.053257972,1,1,1,2736.995117
91488,0.59513545,1,1,1,6379.908203
97393,0.110829577,1,1,1,1243.556641
24091,0.388778567,1,1,1,3891.350098
96372,0.661033273,1,1,1,5907.029785
74934,0.265584081,1,1,1,1304.156738
10368,0.192088023,1,1,1,2092.619873
94076,0.269444555,1,1,1,3301.273438
3196,0.358410597,1,1,1,2910.71167
85522,0.352163374,1,1,1,3299.724609
83229,0.077970169,1,0,0,550.8695068
44301,0.442888647,1,0,0,2469.736572
56424,0.554890037,1,0,1,3186.017334
41034,0.696182787,1,1,1,6343.298828
86014,0.22663343,0,1,1,3222.949951
5686,0.599711776,0,1,1,5040.736328
70806,0.230768621,0,0,0,1750.217041
75995,0.509491742,0,1,1,5577.518066
632,0.694845796,0,0,1,6045.466309
26814,0.209528655,0,0,0,1313.030884
33528,0.420991063,0,1,1,3612.733398
68841,0.246575788,0,1,1,3292.670898
57456,0.606822848,0,0,1,4792.646484
60191,0.390211046,0,0,0,970.9702759
55097,0.226802111,0,0,0,813.3752441
53090,0.168688402,0,1,1,1403.463501
53259,0.46108222,0,0,0,3364.560547
70399,0.35564661,0,1,1,4297.500488
75784,0.338541985,0,1,1,2272.824707
71865,0.626894712,0,1,1,5804.225586
58806,0.122782111,0,1,1,3012.317139
73860,0.459853411,0,0,0,2890.509766
53308,0.23702535,0,1,1,2873.919189
10912,0.388092458,0,1,1,4272.112305
14677,0.442112535,0,0,0,2176.534912
20116,0.352792412,0,1,1,2425.5
89177,0.228477269,0,1,1,2127.630371
95986,0.061033528,0,0,0,551.9016724
76723,0.421436071,0,1,1,2631.72998
88032,0.495130718,0,1,1,3778.146484
38601,0.153765589,0,0,0,1005.378784
74143,0.39231661,0,1,1,4083.460938
83079,0.540127277,0,0,1,2644.294189
43124,0.16399157,0,0,0,456.2850037
74868,0.109588929,0,1,1,1478.76355
10553,0.143228173,0,1,1,2411.152588
25346,0.384541363,0,1,1,4066.070068
73679,0.285078019,0,1,1,2743.974854
82930,0.547051549,0,0,1,4616.924316
21921,0.254598498,0,0,0,539.5923462
35834,0.131578684,0,0,0,1240.651367
96366,0.392236024,0,1,1,4075.719727
31754,0.545149922,0,1,1,3977.860596
21855,0.472173631,0,0,0,3404.893066
52882,0.413346827,0,1,1,3350.9375
91195,0.68605727,0,1,1,5730.716797
12287,0.554247081,0,1,1,5172.183105
90129,0.302675068,0,0,0,2416.38623
92158,0.670607686,0,1,1,5756.357422
4175,0.211608961,0,0,0,1596.803711
30381,0.245996878,0,1,1,2684.369629
36794,0.565461218,0,1,1,5007.81543
99255,0.255856633,0,0,0,-90.82213593
39271,0.581501186,0,0,1,5503.306152
98427,0.186787069,0,1,1,3092.849609
42866,0.585401237,0,0,1,1865.598755
33844,0.339464813,0,1,1,3501.260498
99012,0.17710273,0,1,1,2759.829346
65643,0.425905138,0,1,1,3000.39624
24434,0.362380624,0,0,0,597.0237427
24544,0.323695153,0,1,1,2489.002441
73499,0.595226884,0,1,1,3112.098389
30083,0.281309932,0,1,1,2938.209473
97189,0.509491622,0,1,1,3634.234375
8370,0.348226875,0,1,1,3467.61792
30305,0.279464632,0,1,1,2411.360596
66042,0.189927056,0,1,1,2096.395508
84634,0.363716096,0,1,1,2230.582275
58465,0.208331451,0,0,0,137.1382141
55629,0.03988491,0,1,1,3587.424316
7288,0.070626378,0,0,0,1064.262817
4645,0.201993361,0,1,1,3891.828125
48957,0.416361481,0,0,0,2229.158203
81911,0.620473862,0,0,1,3145.686279
28018,0.260321617,0,1,1,2517.982178
84268,0.692403913,0,1,1,6044.012207
54517,0.404687732,0,1,1,3042.443359
73395,0.444854021,0,0,0,2408.938721
32493,0.177655846,0,0,0,-198.8681488
9919,0.26738885,0,1,1,2850.512695
24436,0.399742216,0,0,0,1500.470215
13186,0.382047623,0,0,0,1905.362183
27711,0.102932483,0,1,1,2042.677734
5514,0.240590975,0,0,0,1163.314819
73173,0.529087365,0,0,1,4179.932129
47130,0.57782197,0,1,1,5107.676758
59241,0.380854309,0,1,1,3428.246826
84752,0.500362039,0,0,1,1507.780151
94848,0.50816071,0,1,1,4780.022461
85320,0.574248552,0,0,1,1535.745117
57951,0.496530026,0,1,1,4996.38623
10116,0.407497734,0,1,1,4942.98877
35038,0.286614567,0,1,1,3216.326904
75350,0.47125572,0,0,0,3021.486572
47968,0.080498822,0,1,1,2095.982178
42164,0.252174586,0,0,0,439.1727905
82996,0.583194017,0,1,1,3491.235107
26073,0.29041779,0,1,1,1897.625122
21650,0.242625013,0,1,1,3311.027588
53193,0.193731397,0,0,0,1603.05957
75697,0.586880624,0,1,1,5067.930176
53957,0.071775727,0,1,1,2377.901367
46973,0.133787945,0,0,0,885.1745605
96022,0.242908865,0,0,0,615.9386597
8695,0.413041383,0,0,0,2414.238281
31101,0.526566207,0,1,1,4425.003418
57124,0.313178092,0,0,0,1868.708862
97465,0.524827659,0,0,1,947.6365356
5936,0.329678714,0,1,1,3323.696777
41875,0.214438379,0,0,0,311.4317017
23523,0.347232819,0,1,1,3382.582764
92102,0.37437135,0,1,1,4026.167236
30812,0.151657701,0,1,1,1858.897705
46984,0.180868626,0,1,1,2157.869629
33361,0.352046102,0,1,1,2456.651611
92866,0.526589334,0,1,1,3845.821533
3529,0.617932379,0,1,1,4628.708496
16045,0.380347461,0,1,1,2695.100586
59227,0.337113887,0,0,0,729.9111938
21739,0.405820459,0,1,1,3970.599854
34111,0.570584178,0,1,1,3347.095947
30801,0.385955453,0,1,1,4444.190918
63823,0.362116605,0,1,1,3340.199463
40008,0.342896253,0,0,0,1897.623413
71210,0.526829958,0,0,1,2775.078613
4712,0.383779168,0,0,0,2711.766846
63661,0.143120825,0,1,1,1262.513794
